So we adjust the network to the volume growth we see,0.2
"That’s, of course, a positive effect on the cash conversion in parcels",0.9
"
Second thing we do is when it comes to the small parcels sorting center, which will help us, of course, to create efficiencies is we're testing in 2020 for the small parcel sorting center to open it in 2021",1.0
"It's not only phasing in the opening of our depots, it's also measures to improve the efficiency",0.7
"
And what do we do to improve efficiency",1.0
"First of all, we improve the hit rate",1.0
And that means the -- when we come to your door that you open the door and we're not informed of a closed door,-0.2
"Hit rates improvements can be done, for example, via the app, in which we already have 5",0.0
"3 million consumers, but also drop duplication",-0.1
"A growth of 7% to 9% of on 283 million parcels, which was the amount of volume by the end of 2019, also means that you have more parcels per household",-0.1
"Secondly, we opened three new sorting centers in 2019",0.0
"That means when you add volume in 2020, you make, of course, the sorting centers we have today more efficient",1.0
"
Better peak balancing",1.0
"It's what we did together with the branch by the end of 2019 in an advertisement campaign in which we asked consumers to, of course, order earlier, but it's what we do daily, it's what we do weekly and it's what we do in seasons",-0.1
"We invest in the digitization to serve customer needs further and to create a digital supply chain, which allows us to have better supply chain management, but also to be better able to understand when you are at home, when you are not at home",1.0
"And I'll come back to that in a minute, because we will do in 2020 some extra investments above the normal investments than we have in digitization",0.0
"
And we improved as already said, the utilization of the current depots, of course, by smarter use of our sorters, but also by adding shooters to our sorter and efficiency will go up because we have more parcels through the same amount of parcel sorting centers",1.0
"So everything is focused on improving the balance between volume, cash and EBIT",0.6
"And that's also what translates in the end in the normalized EBIT of parcels in 2020, which shows an increase compared to 2019",0.0
"Same for, of course, cash",0.0
That’s Parcels,0.0
I think that's an important element,0.0
"
On Slide number 14, you'll find the picture of the new small parcel sorting center, as I said, we will open it in Nieuwegein, will be opened in 2021",0.0
"It will be more efficient, partially because it's only a sorting center, which means that you can use it 24 hours a day, 7 days a week",0.8
It's not connected to delivery,-0.6
"Secondly, it's also more efficient because it's highly automated and we're testing robots already to make this partly -- automated and partly robotized process",0.9
It will be used for the small parcels and small parcels is everything which is no bigger than a shoe box,0.0
"And 40% of the volume we currently have in our network is already smaller than shoe box size, which is an example of how we create efficiency",0.0
"

Then over to Mail Netherlands, which is on Slide number 15",0.0
Also familiar in the Netherlands focus on getting the efficiencies out of the integration of the two networks,0.1
That's one,0.0
"And secondly, of course, move forward with our cost saving plans",0.9
The assumed volume decline for 2020 is 8% to 10%,-0.1
I think important to understand that there is an impact of almost 1% of no election scheduled in 2020,0.0
So that's what you’ve to deduct when it comes -- if you want to make it comparable to 2019,0.0
"
We start with a higher base, and that is what you find -- sorry, in the graph",-1.0
"You find a volume of PostNL, added, of course, the volume descends",0.0
"So our starting point beginning of '20 -- end of 2019, beginning of 2020 is a higher level",0.0
Sandd adds 30% of volume to the volume we have,0.1
"Of course, as of that point, substitution will roll on and substitution in 2020 is expected to be, I said, between 8% to 10%",0.0
"
If you want to offset volume decline, it's the way we do it and we did it also over the last few years is by moderate price increases",0.0
To single mail is increased 4,-0.2
"6% as of January 1, 2020, bulk mail is also well above inflation and moderate",0.9
"And of course, we start gradually integrating the products of Sandd and we will respect the existing client contracts",0.0
This is part of how we offset volume decline,-0.1
"
The second part of offsetting volume decline is, of course, via further implementation of cost savings",-0.1
And that's what you find on Slide number 16,0.0
"So as said, our starting point as of February 1 is 30% plus in volume",0.0
"We've added and welcomed 4,300 employees of Sandd",0.9
"We added 4,000 new customers",0.0
And it will be delivered via one network,0.0
"
So how are we going to create cost savings going forward",0.0
"Partly, of course, because what we already did",0.0
"Overhead reduction, we will continue overhead reduction in line with our volume decline, centralization of locations",0.1
